,Link,Brand,Model,Laptop Series,Part No,Processor Brand,Processor Model,Processor Core,RAM,RAM Type,Installed SSD Type,Graphics Chipset,Graphics Memory Accessibility,Graphics Memory,Display Size (Inch),Display Type,Display Resolution,Touch Screen,HDMI Port,LAN,Finger Print Sensor,Operating System,Color,Weight (Kg),Power Adapter,Warranty,Country Of Origin
350,https://www.ryans.com/hp-15s-eq3619au-amd-ryzen-5-5625u-15.6-inch-fhd-display-spruce-blue-laptop,HP,HP 15s-eq3619AU,15s,7K1K5PA,AMD,Ryzen 5 5625U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080,No,1,No,No,Win-11 Home,Spruce Blue,1.7,45,2,USA
351,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DELK,AMD,Ryzen 5 7520U,4,16GB,DDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Abyss Blue,1.62,65,2,China
352,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DELK,AMD,Ryzen 5 7520U,4,16GB,DDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Abyss Blue,1.62,65,2,China
353,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DELK,AMD,Ryzen 5 7520U,4,16GB,DDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Abyss Blue,1.62,65,2,China
354,https://www.ryans.com/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 14AMN8,IdeaPad,82XN005ULK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.37,65,2,China
355,https://www.ryans.com/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 14AMN8,IdeaPad,82XN005ULK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.37,65,2,China
356,https://www.ryans.com/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 14AMN8,IdeaPad,82XN005ULK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.37,65,2,China
357,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DJLK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.62,65,2,China
358,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DJLK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.62,65,2,China
359,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15AMN8,IdeaPad,82XQ00DJLK,AMD,Ryzen 5 7520U,4,16GB,LPDDR5,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Arctic Grey,1.62,65,2,China
360,https://www.ryans.com/lenovo-ideapad-slim-3i-14iau7-core-i5-1235u-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 14IAU7,IdeaPad,82RJ009YIN,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Free-Dos,Arctic Grey,1.43,65,2,China
361,https://www.ryans.com/lenovo-ideapad-slim-3i-14iau7-core-i5-1235u-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 14IAU7,IdeaPad,82RJ009YIN,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Free-Dos,Arctic Grey,1.43,65,2,China
362,https://www.ryans.com/lenovo-ideapad-slim-3i-14iau7-core-i5-1235u-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 14IAU7,IdeaPad,82RJ009YIN,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Free-Dos,Arctic Grey,1.43,65,2,China
363,https://www.ryans.com/acer-swift-go-14-sfg14-41-r732-amd-ryzen-5-7530u-8gb-ram-512gb-ssd-14-inch-fhd-display-prodigy-pink-laptop,Acer,Acer Swift Go 14 SFG14-41-R732,Swift,NX.KG5SI.003,AMD,Ryzen 5 7530U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Not Found,1.25,65,2,Taiwan
364,https://www.ryans.com/acer-swift-go-14-sfg14-41-r732-amd-ryzen-5-7530u-8gb-ram-512gb-ssd-14-inch-fhd-display-prodigy-pink-laptop,Acer,Acer Swift Go 14 SFG14-41-R732,Swift,NX.KG5SI.003,AMD,Ryzen 5 7530U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Not Found,1.25,65,2,Taiwan
365,https://www.ryans.com/acer-swift-go-14-sfg14-41-r732-amd-ryzen-5-7530u-8gb-ram-512gb-ssd-14-inch-fhd-display-prodigy-pink-laptop,Acer,Acer Swift Go 14 SFG14-41-R732,Swift,NX.KG5SI.003,AMD,Ryzen 5 7530U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Not Found,1.25,65,2,Taiwan
366,https://www.ryans.com/dell-latitude-15-3520-11th-gen-intel-core-i5-1135g7-500gb-ssd-15.6-inch-hd-display-black-laptop,Dell,Dell Latitude 15-3520,Latitude,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,HD LED,1366x768,No,1,Yes,No,Free-Dos,Black,1.79,65,3,USA
367,https://www.ryans.com/dell-latitude-15-3520-11th-gen-intel-core-i5-1135g7-500gb-ssd-15.6-inch-hd-display-black-laptop,Dell,Dell Latitude 15-3520,Latitude,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,HD LED,1366x768,No,1,Yes,No,Free-Dos,Black,1.79,65,3,USA
368,https://www.ryans.com/dell-latitude-15-3520-11th-gen-intel-core-i5-1135g7-500gb-ssd-15.6-inch-hd-display-black-laptop,Dell,Dell Latitude 15-3520,Latitude,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,HD LED,1366x768,No,1,Yes,No,Free-Dos,Black,1.79,65,3,USA
369,https://www.ryans.com/huawei-matebook-d-15-intel-core-i5-1135g7-15.6-inch-fhd-silver-laptop,Huawei,Huawei MateBook D 15,MateBook,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Silver,1.56,88,2,China
370,https://www.ryans.com/huawei-matebook-d-15-intel-core-i5-1135g7-15.6-inch-fhd-silver-laptop,Huawei,Huawei MateBook D 15,MateBook,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Silver,1.56,88,2,China
371,https://www.ryans.com/huawei-matebook-d-15-intel-core-i5-1135g7-15.6-inch-fhd-silver-laptop,Huawei,Huawei MateBook D 15,MateBook,Not Found,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Silver,1.56,88,2,China
372,https://www.ryans.com/acer-travelmate-p214-54-intel-core-i5-1235u-14-inch-fhd-ips-display-black-laptop,Acer,Acer TravelMate P214-54,TravelMate,NX.VV9SI.008,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,No,Free-Dos,Black,1.58,45,3,Taiwan
373,https://www.ryans.com/acer-travelmate-p214-54-intel-core-i5-1235u-14-inch-fhd-ips-display-black-laptop,Acer,Acer TravelMate P214-54,TravelMate,NX.VV9SI.008,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,No,Free-Dos,Black,1.58,45,3,Taiwan
374,https://www.ryans.com/acer-travelmate-p214-54-intel-core-i5-1235u-14-inch-fhd-ips-display-black-laptop,Acer,Acer TravelMate P214-54,TravelMate,NX.VV9SI.008,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,No,Free-Dos,Black,1.58,45,3,Taiwan
375,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM005BLK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,2,No,Yes,Win-11 Home,Arctic Grey,1.62,65,2,China
376,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM005BLK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,2,No,Yes,Win-11 Home,Arctic Grey,1.62,65,2,China
377,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM005BLK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,2,No,Yes,Win-11 Home,Arctic Grey,1.62,65,2,China
378,https://www.ryans.com/dell-inspiron-15-3520-gen-intel-core-i5-1235u-15.6-inch-fhd-display-platinum-silver-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Platinum Silver,1.65,65,2,USA
379,https://www.ryans.com/dell-inspiron-15-3520-gen-intel-core-i5-1235u-15.6-inch-fhd-display-platinum-silver-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Platinum Silver,1.65,65,2,USA
380,https://www.ryans.com/dell-inspiron-15-3520-gen-intel-core-i5-1235u-15.6-inch-fhd-display-platinum-silver-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Platinum Silver,1.65,65,2,USA
381,https://www.ryans.com/dell-inspiron-15-3520-intel-core-i5-1235u-15.6-inch-fhd-display-carbon-black-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Carbon Black,1.65,65,2,USA
382,https://www.ryans.com/dell-inspiron-15-3520-intel-core-i5-1235u-15.6-inch-fhd-display-carbon-black-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Carbon Black,1.65,65,2,USA
383,https://www.ryans.com/dell-inspiron-15-3520-intel-core-i5-1235u-15.6-inch-fhd-display-carbon-black-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051010PLASPP/WARMLKN15ADL23051010,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,1,No,No,Win-11 Home,Carbon Black,1.65,65,2,USA
384,https://www.ryans.com/lenovo-thinkbook-15-g2-itl-intel-core-i5-1135g7-15.6-inch-fhd-display-mineral-grey-laptop,Lenovo,Lenovo ThinkBook 15 G2 ITL,ThinkBook,20VE015VIN,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,Yes,Yes,Free-Dos,Mineral Gray,1.7,65,3,China
385,https://www.ryans.com/lenovo-thinkbook-15-g2-itl-intel-core-i5-1135g7-15.6-inch-fhd-display-mineral-grey-laptop,Lenovo,Lenovo ThinkBook 15 G2 ITL,ThinkBook,20VE015VIN,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,Yes,Yes,Free-Dos,Mineral Gray,1.7,65,3,China
386,https://www.ryans.com/lenovo-thinkbook-15-g2-itl-intel-core-i5-1135g7-15.6-inch-fhd-display-mineral-grey-laptop,Lenovo,Lenovo ThinkBook 15 G2 ITL,ThinkBook,20VE015VIN,Intel,Core i5 1135G7,4,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,1,Yes,Yes,Free-Dos,Mineral Gray,1.7,65,3,China
387,https://www.ryans.com/acer-extensa-14-ex214-53-543w-12th-gen-intel-core-i5-1240p-14-inch-fhd-display-pure-silver-laptop,Acer,Acer Extensa 14 EX214-53-543W,Extensa,NX.EGWSI.003,Intel,Core i5 1240P,12,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,Yes,Free-Dos,Pure Silver,1.5,88,3,Taiwan
388,https://www.ryans.com/acer-extensa-14-ex214-53-543w-12th-gen-intel-core-i5-1240p-14-inch-fhd-display-pure-silver-laptop,Acer,Acer Extensa 14 EX214-53-543W,Extensa,NX.EGWSI.003,Intel,Core i5 1240P,12,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,Yes,Free-Dos,Pure Silver,1.5,88,3,Taiwan
389,https://www.ryans.com/acer-extensa-14-ex214-53-543w-12th-gen-intel-core-i5-1240p-14-inch-fhd-display-pure-silver-laptop,Acer,Acer Extensa 14 EX214-53-543W,Extensa,NX.EGWSI.003,Intel,Core i5 1240P,12,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,Yes,Yes,Free-Dos,Pure Silver,1.5,88,3,Taiwan
390,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-15.6-inch-fhd-display-terra-cotta-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-EJ1249W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Terra Cotta,1.7,45,2,Taiwan
391,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-15.6-inch-fhd-display-terra-cotta-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-EJ1249W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Terra Cotta,1.7,45,2,Taiwan
392,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-15.6-inch-fhd-display-terra-cotta-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-EJ1249W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Terra Cotta,1.7,45,2,Taiwan
393,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-8gb-ram--512gb-ssd-15.6-inch-fhd-display-quiet-blue-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-BQ014W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.7,45,2,Taiwan
394,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-8gb-ram--512gb-ssd-15.6-inch-fhd-display-quiet-blue-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-BQ014W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.7,45,2,Taiwan
395,https://www.ryans.com/asus-vivobook-15-x1502za-intel-core-i5-1235u-8gb-ram--512gb-ssd-15.6-inch-fhd-display-quiet-blue-laptop,Asus,Asus VivoBook 15 X1502ZA,VivoBook,X1502ZA-BQ014W,Intel,Core i5 1235U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.7,45,2,Taiwan
396,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-classic-black-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-869BD-BB51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Classic Black,1.4,65,2,Taiwan
397,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-classic-black-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-869BD-BB51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Classic Black,1.4,65,2,Taiwan
398,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-classic-black-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-869BD-BB51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Classic Black,1.4,65,2,Taiwan
399,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-urban-silver-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-870BD-US51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Urban Silver,1.4,65,2,Taiwan
400,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-urban-silver-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-870BD-US51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Urban Silver,1.4,65,2,Taiwan
401,https://www.ryans.com/msi-modern-14-c12mo-intel-core-i5-1235u-16gb-ram-512gb-ssd-14-inch-fhd-ips-display-urban-silver-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-870BD-US51235U16GXXDX11EMH,Intel,Core i5 1235U,10,16GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Urban Silver,1.4,65,2,Taiwan
402,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM007ULK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Abyss Blue,1.62,65,2,China
403,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM007ULK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Abyss Blue,1.62,65,2,China
404,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-15.6-inch-fhd-antiglare-ips-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3 15ABR8,IdeaPad,82XM007ULK,AMD,Ryzen 7 7730U,8,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,Yes,Win-11 Home,Abyss Blue,1.62,65,2,China
405,https://www.ryans.com/dell-inspiron-16-5625-amd-ryzen-5-5625u-8gb-ram-512gb-ssd-16-inch-fhd--display-platinum-silver-laptop,Dell,Dell Inspiron 16 5625,Inspiron,ODINN516AMD2301102,AMD,Ryzen 5 5625U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,16,FHD+ LED Display,1920x1200,No,1,Unmentioned,No,Win-11 Home,Platinum Silver,1.97,88,2,USA
406,https://www.ryans.com/dell-inspiron-16-5625-amd-ryzen-5-5625u-8gb-ram-512gb-ssd-16-inch-fhd--display-platinum-silver-laptop,Dell,Dell Inspiron 16 5625,Inspiron,ODINN516AMD2301102,AMD,Ryzen 5 5625U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,16,FHD+ LED Display,1920x1200,No,1,Unmentioned,No,Win-11 Home,Platinum Silver,1.97,88,2,USA
407,https://www.ryans.com/dell-inspiron-16-5625-amd-ryzen-5-5625u-8gb-ram-512gb-ssd-16-inch-fhd--display-platinum-silver-laptop,Dell,Dell Inspiron 16 5625,Inspiron,ODINN516AMD2301102,AMD,Ryzen 5 5625U,6,8GB,DDR4,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,16,FHD+ LED Display,1920x1200,No,1,Unmentioned,No,Win-11 Home,Platinum Silver,1.97,88,2,USA
408,https://www.ryans.com/hp-15-fd0204tu-intel-core-i5-1335u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-silver-laptop,HP,HP 15-fd0204TU,15,973Q9PA,Intel,Core i5 1335U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Silver,1.59,45,2,USA
409,https://www.ryans.com/hp-15-fd0204tu-intel-core-i5-1335u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-silver-laptop,HP,HP 15-fd0204TU,15,973Q9PA,Intel,Core i5 1335U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Silver,1.59,45,2,USA
410,https://www.ryans.com/hp-15-fd0204tu-intel-core-i5-1335u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-silver-laptop,HP,HP 15-fd0204TU,15,973Q9PA,Intel,Core i5 1335U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Silver,1.59,45,2,USA
411,https://www.ryans.com/hp-15-fd0205tu-intel-core-i5-1335u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-moonlight-blue-laptop,HP,HP 15-fd0205TU,15,973R0PA,Intel,Core i5 1335U,10,8GB,DDR4,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,1,No,No,Win-11 Home,Moonlight Blue,1.59,45,2,USA
